entrez	pval	logfc
56992	0.102410381436772	-1.0
7047	0.457867949707497	-0.9
23160	0.081036279366369	0.6
51304	0.029894813779394	-0.9
64866	0.9536260858348	0.1
7123	0.901884164929883	0.1
54716	0.0082824778486457	-2.2
54585	0.005400221883766	1.0
79443	0.815265211020606	-0.1
1230	0.0110972823506856	1.8
79442	0.0102793298973796	1.9
54859	0.0450017689974478	-1.5
51725	0.0086867329849634	-3.0
151636	0.123173028718759	0.4
7707	0.003177729617467	0.8
349565	0.010679205702254	-1.3
113444	0.484111688448533	0.3
9204	0.656469627428486	0.2
131601	0.93937541118742	0.1
55689	0.857370700608617	0.1
2899	0.0755997153108217	-1.3
80149	0.868653655399551	-0.2
64769	0.0110438103902477	0.7
79753	0.921962434767368	-0.1
7802	0.331454947747398	-0.7
5437	0.139808398311259	-0.8
28999	0.272336643194161	1.0
348807	0.25884754329347	-1.2
200879	0.770820597103632	-0.4
90407	0.523399462600623	-0.4
6184	0.811303492252363	0.1
59343	0.604631943466312	0.1
26508	0.135821218996227	-1.2
55764	0.941220633985031	0.1
646600	0.973943051374281	0.0
5984	0.484317636305342	-0.3
116832	0.79618593974312	0.3
8314	0.260007321734846	-0.6
7086	0.0403794209587018	0.9
5580	0.289157793445477	-0.6
91869	0.142309670227732	-0.9
51460	0.936043824438006	-0.1
26354	0.0770846433963649	0.6
55193	0.335933765605347	0.3
57654	0.746772904748131	0.1
23272	0.0609145335054308	0.5
50650	0.228534291056766	0.5
7884	0.635207818336372	0.2
4043	0.969630149815106	0.0
200931	0.0592153089149003	-1.1
26043	1.70134738130726e-06	1.0
165918	0.0631383635081856	0.4
54965	0.725338427156315	0.1
4241	0.129988592726195	-1.1
6286	0.739359719235282	-0.4
84448	0.390466764748768	-0.6
64789	0.565454533689849	-0.4
79078	0.302581621396195	-0.7
114625	0.217072859128842	-1.0
51058	0.272286787470851	-0.9
9255	0.448410461187175	0.3
166929	0.0064374235961603	1.0
23173	0.0564308215560414	0.5
79982	0.000251006205888	0.6
3015	0.500568143302894	0.3
51705	0.0649313244112613	1.2
150159	0.805694620849809	-0.2
133308	0.0293458665453149	1.1
56898	0.958709037284745	0.0
10424	0.120442211599634	0.6
993	0.014100583569733	-1.9
51385	0.0809745862229991	-0.8
285231	0.706035679741426	-0.5
5364	0.0079057848514676	-1.3
79714	0.0202987852781254	-1.5
84126	0.611607073213016	-0.3
51246	0.775023391412589	-0.1
10252	0.0026444057826723	1.4
8927	0.0001859043221947	-2.6
327	0.0076906596252485	-1.3
27152	0.774202043894136	0.1
63891	0.471606800937418	-0.7
22824	0.0596418155599847	0.9
256471	0.153133033444984	0.5
80167	0.568769551424375	-0.2
84315	0.70837063247001	-0.3
4486	0.0635736587795599	-1.7
23132	0.327896082091807	-0.4
51368	0.766182576620694	-0.2
2912	0.0021346881310296	-3.4
1849	0.213858023722623	-0.5
25886	0.0084616343560813	-1.7
132160	0.0003997821823234	-1.8
64850	0.826721504554208	-0.4
80335	0.0570291847772935	0.4
5308	0.828271417642395	-0.3
401152	3.09424637973069e-05	1.3
8492	0.0822173401148928	-1.4
9348	0.211068197567489	-1.3
3148	0.553689474773996	0.2
8819	3.58122263287998e-05	1.7
11341	0.0419019892579687	1.1
9464	0.484622019285058	0.4
4085	0.047353683598397	-1.0
308	0.0008635980906394	1.2
132332	0.0532785472027071	-1.8
132612	0.0985230847838477	-2.2
79884	0.0408011427811979	0.8
2982	0.0072237461142951	1.3
26269	0.116131342853358	0.9
80817	0.103252266071217	0.5
3248	0.26882170780322	-0.6
140458	0.562144063081832	-0.6
152940	0.807356806015076	0.2
55314	0.195631109032251	-0.5
51313	0.000592257710806	1.4
4886	0.811982775045907	-0.2
4889	0.0200500705121137	2.3
80155	0.319970185003097	0.3
3600	0.160212419047247	0.9
729830	0.155270945463218	-0.9
27236	0.0453657162561309	0.9
23379	0.858906776545663	0.0
64399	0.935119436617242	0.1
10393	0.0902620014748585	0.9
6059	0.0001589351050378	1.0
54726	0.0660281749782576	0.5
11157	0.692188534582133	-0.3
55751	0.686083892577226	0.2
90826	0.0122252076342581	-0.9
3673	0.397607395865407	0.6
4338	0.0007313219298355	1.0
51151	0.38251477098133	-1.3
10085	0.0806300498571892	0.8
153396	0.303135282443163	0.3
79993	0.933021165934804	0.1
91942	0.0797419261597234	0.9
133923	0.115554652718381	-1.7
92255	0.0017331632922678	0.8
202151	0.23529769190119	0.9
25836	0.590727580696109	0.2
285671	0.0002334575240816	1.4
84059	0.435901858536826	-0.8
91137	0.0156876292212467	0.7
134429	0.139928320527269	0.7
5229	0.737420545804202	-0.1
2151	0.805591214866343	0.2
153733	0.831728388122873	0.1
651746	0.899056192113296	-0.1
134147	0.0756174975854391	-1.1
401207	0.432215871600233	-0.4
133619	0.0548667655646424	0.5
2150	0.281481301979426	-0.9
55109	0.876349804912735	-0.1
55255	0.990581451372031	0.0
4724	0.289176054318036	0.3
6690	0.190665612188808	-1.2
3360	0.544757590431487	-0.6
11082	0.0397318179871029	-2.1
134266	0.0429055707513654	0.7
166979	0.768206093828455	0.5
153642	0.111913643073519	0.9
22836	8.69831195586721e-06	1.2
493869	0.0124622303888148	1.7
81789	0.083490993789738	-0.9
256987	0.676051917252051	-0.2
133121	0.745146147937353	-0.3
285782	0.614813302701397	-0.7
836	0.232940244855784	-0.6
201973	0.667621979092404	0.3
51752	0.484794945846481	0.3
64167	0.0893813398354937	-0.9
202333	0.519699566640793	-0.4
133584	0.0359027426624587	-1.6
57587	2.40607638016215e-08	1.4
9607	0.694445080741273	0.5
253260	0.0007971892580383	0.7
167153	0.0002298883474414	0.8
1879	0.0526758779294901	1.4
57763	0.800240313223473	-0.2
134510	0.0096669815118931	0.7
84135	0.166119813893818	0.4
7098	0.860215781856835	-0.1
3818	0.0001627615860199	-2.8
10412	0.0019241580209079	0.9
84340	0.55009751010211	-0.3
7015	0.596375852889472	-0.8
133957	0.775062038646718	-0.2
94234	0.749773763029857	-0.3
154386	0.0138721287613341	-2.9
23305	0.056630622251239	1.3
23176	0.107765908990674	0.5
134549	0.0118018266029149	-1.7
2661	0.536022656823495	-0.7
27089	0.0979106335008415	-0.9
116842	0.0001317159322122	-2.7
375519	0.00066632228878	-2.5
10559	0.435571188645758	0.5
2898	0.735247913232708	-0.3
115004	0.142309670227732	0.8
167838	0.501685674628985	0.4
10370	0.214218063900709	0.4
153222	0.0006953366031947	1.1
285761	0.0030450858945325	-1.0
94081	0.288934829687726	-0.5
154075	0.0006540385890699	-2.5
114801	0.0030618458036337	-1.3
116379	0.0165040715341281	-3.0
168002	0.106071445455703	-1.4
57107	0.640611726903149	-0.3
134957	0.414037519419828	-0.2
133396	0.130392471601104	-1.6
79722	0.946545465806729	-0.1
135250	0.60027414702208	0.6
221476	0.81319834007036	0.3
221955	0.0361645321179577	-1.3
23366	0.0444396185212481	1.2
9263	0.100311632939559	0.4
29896	0.927766415016722	0.0
55568	0.0408376193211596	-0.8
79685	0.418991710222172	0.4
6208	0.205791359121849	0.4
348980	0.724453924567839	0.4
91977	0.217855649055239	-1.2
10466	0.443488788514637	0.2
154743	2.33205338026278e-05	1.2
54329	0.786311079142775	-0.3
10569	0.867188536021331	0.0
6100	0.345635392363261	-0.4
9232	0.0033821235006439	-1.8
819	2.80317297170807e-05	1.5
168667	0.228185683990602	0.8
9597	0.965297116649236	0.1
8645	0.0028736297429871	-2.2
221458	0.472048658684573	-0.8
7559	0.129453187339039	-0.5
222962	3.69882247213414e-08	-3.8
26872	0.0436243644160428	1.3
55536	0.516092375794893	0.3
54468	0.618278347859556	-0.2
222223	0.015664097532607	1.2
25862	0.98228876621275	0.0
94120	0.218692283071301	-0.9
154865	0.17934568183729	1.2
23462	0.325565788269947	0.9
619279	0.74670743809295	-0.1
2171	0.917333952816365	0.1
6469	0.491304461792205	-0.7
117289	0.514175610719773	-0.6
1278	0.722814304448116	0.3
84624	0.47860257780279	-0.7
92421	0.0030260081796777	-1.9
26266	0.575289362813282	0.4
25798	0.656419859875501	-0.2
22853	0.129623376040133	-0.6
1508	0.0006274004922324	0.8
64321	0.22228856572884	1.0
10395	0.0037125120515148	1.0
107	0.0140285635624983	-1.6
157773	0.92412862176038	-0.1
256979	0.97084208983699	-0.1
136288	0.0186781621905602	-2.1
3174	0.303034579894811	-1.0
5828	0.936992451172053	0.0
5885	0.0130956311175735	0.5
169026	0.0255094177831603	-2.4
90390	0.28561045113648	0.6
4982	0.467994971509709	-0.6
157869	0.0248139188438807	1.4
5260	0.808385744280833	0.3
27012	0.856488261115605	0.2
114788	3.49311167601978e-05	-2.8
23514	0.0259301739244444	0.7
5001	0.575311092011288	0.4
1670	0.932054146794096	0.2
54919	0.0887853620209545	-0.8
1671	0.08792896829173	-2.3
734	0.0035888740941917	1.2
1672	0.019479606871956	-2.3
23353	0.244114434226651	0.2
55074	0.19263595543017	0.4
157753	0.981169086497987	0.0
115330	0.0297146794113638	-2.5
2852	0.905000701933051	0.1
202915	0.0024684515497046	-2.4
4846	0.909917024914961	-0.1
79778	0.0026249206692607	-1.7
761	0.462493411501228	-0.5
26173	0.601830384655734	-0.4
1020	0.97659651623631	0.0
6522	0.29050016990075	-0.8
10922	0.0012357579250456	-1.4
83590	0.861063138510489	-0.2
154791	0.323447447510515	-0.8
51808	0.654407578415571	0.2
501	0.0924138103835968	-0.6
221937	0.296533670267447	-0.5
1345	0.91490069820287	0.0
116039	0.107630475221766	-1.3
7534	0.0542922898899177	0.6
79870	0.385921546830649	0.6
8323	0.0004891691956586	1.2
115908	0.169849352471712	1.0
81034	0.0848836387083929	1.3
25879	0.973745094203367	0.0
81501	0.995941808390274	0.0
94241	0.844474731484302	0.1
55656	0.966961640428072	0.0
25962	0.0082368792332936	0.7
158326	0.191822600018485	-0.9
2669	0.140611836947512	1.0
54704	0.925384725697207	0.1
91147	0.206466356667156	0.5
9897	0.815937002115473	0.1
138716	0.0251035309444866	-1.5
203259	0.491763716404477	0.3
84688	0.560956723701506	-0.7
6619	0.0129241928443735	0.7
57462	0.0358737178366986	-1.1
318	0.69338712468061	-0.2
157378	0.194448865358491	0.4
11168	0.107828927981471	0.3
203238	0.0117408019224004	-0.9
51271	0.0360260605272177	0.7
54769	0.778805677855491	-0.4
6850	0.188709542812529	-0.9
55335	0.333616018908306	0.6
19	7.30994692445886e-13	1.9
4783	0.0315031242484481	1.3
137994	0.0063305474564895	-1.4
55798	0.80631905182164	0.2
2395	0.996173813953131	0.0
79698	0.156821362217897	-1.3
137835	0.267338895255523	0.6
256691	0.0016345224699768	1.5
136242	0.0728357175419458	-1.9
57094	0.275442844965822	-0.5
116328	0.361558653700558	-1.0
117531	0.0614583859320524	-2.1
216	0.133707998248277	0.6
221656	0.246089812354228	0.5
138050	0.333616018908306	0.5
158158	0.0773289638234852	-1.1
80318	0.011051184274104	1.0
55582	0.805920579491771	-0.1
84267	0.898489054260663	-0.1
3190	0.0010029717613086	0.5
79987	0.117298011077365	0.9
55503	0.693580326780674	0.5
135927	0.126494309517133	-1.8
203286	0.820565125334036	-0.2
2203	0.340259114876808	-0.5
84302	0.488193206877636	-0.4
11244	0.314021899555555	0.3
286464	0.791498003994737	0.4
1536	0.126669993485184	0.8
6990	2.38175207936849e-05	1.3
155368	0.0206620610380814	-1.9
58526	1.82002943158475e-06	1.5
158401	3.1697514278088e-05	1.4
254158	0.110794648825746	-1.8
158405	0.80968489280825	0.1
139411	0.268518603187184	0.6
138065	0.107633661192306	-1.9
140456	0.0274907221864639	-2.4
57526	0.877416146738918	-0.1
5277	0.169787288609879	0.5
2277	0.730184615190976	0.3
392392	0.320783523241736	-1.5
55342	0.916352132749679	0.1
1365	0.205479736439891	-1.2
26130	0.0026538465938007	0.8
84270	0.309530318153214	-0.4
65268	0.025161610448322	-1.1
538	0.0609979636772283	0.7
195828	0.757286485018812	-0.3
22829	0.857554523972123	0.3
139324	0.651745592617503	0.3
4712	0.712268103591721	-0.2
364	1.88512278876516e-09	-4.2
65083	0.685474307036056	0.4
360	0.421545560054549	-0.8
158234	0.216803025201535	0.5
7415	0.571747398382216	-0.3
84720	0.794270083265283	-0.2
30968	0.317207886024598	-0.4
254065	0.228425437032121	0.4
26050	0.977839532728418	0.0
9833	0.818414812233113	0.3
219681	0.568972617693814	0.7
220213	0.813661964173681	0.1
94134	0.684331515938447	0.1
120114	0.854400116647904	-0.2
159989	0.879051712222056	0.2
143279	0.0485037911330988	0.7
254170	0.193786305876059	0.6
203522	0.0527535196964753	-0.8
9075	0.0020085904564049	-3.2
145581	0.689343096372025	0.3
474354	0.0060125673182321	-2.1
171546	0.0015782870606304	1.1
7486	0.698742341559968	0.2
220972	0.39593776779473	-0.4
7253	0.0013396551189935	-2.2
1073	0.0058305760993335	1.3
10910	0.0972457592876644	0.4
2957	0.129313413445818	0.4
219654	0.156888364489007	0.9
283209	0.0010275500388951	1.1
84457	0.636063648214781	0.4
220963	0.446145178805961	0.8
2350	0.177214532530532	-1.2
3636	0.425598838014237	-0.4
401	0.572101674363487	-0.7
2706	0.940613831125323	-0.1
51084	0.111845306154837	-0.8
221035	0.0002677427328065	1.1
220296	0.284847912254062	-1.6
221150	0.734411505862127	-0.3
221154	0.539623552018134	-0.3
220042	0.85136993107878	-0.2
51585	0.879185484871634	0.1
63876	0.360041695158964	0.7
140801	6.40182708193851e-06	-3.9
122769	0.961565806675715	0.0
6166	0.167559942196793	-0.3
55172	0.0603755669825473	0.6
11067	3.41091243127645e-05	2.1
220979	0.722519345312544	0.2
7570	9.85275590651316e-06	1.4
23588	0.970163808220977	0.0
161436	0.419182128895149	-0.5
9147	0.465229040809095	0.2
84881	0.205112792868596	-0.8
382	0.406516208328671	0.3
123016	0.912055267249595	-0.1
57156	0.867814134251943	-0.2
58157	0.40122216147901	-1.1
122945	0.396505935683114	-0.9
1045	0.0027282871621714	-2.3
219287	0.391909202042409	-0.8
83592	0.613011517374524	0.5
89890	0.383672870416726	0.5
158584	0.0867676201845965	-1.1
644168	0.0044403904120964	-3.2
11164	0.766182576620694	-0.2
51339	0.775266697783345	-0.2
27199	0.588741544218742	0.4
222389	0.67657232610083	-0.2
509	0.0327129415494668	-0.4
8559	0.0699122080225158	1.1
83860	0.1573131010686	0.4
196740	0.992653835103461	0.0
7417	0.0141768554832379	0.6
118881	1.43425026296023e-06	-3.0
6571	0.287210263928814	-0.9
118987	0.649641756258846	0.1
84858	0.0322102389588512	0.9
23172	0.408790886744925	0.4
169714	0.240512944055962	-0.8
63877	0.715016334888513	0.1
64324	0.0437120358810067	-0.6
10935	0.136356145931937	0.6
10495	0.860998856823051	-0.1
27069	0.185428346679355	0.4
51266	0.048652389895896	-1.7
6621	0.41612856681127	-0.6
120939	0.720114420656678	0.5
23203	0.50927096785847	-0.4
10807	0.39589686548287	0.5
158067	0.591213134865902	-0.7
11092	0.285977439514892	-0.7
7248	0.108698705690638	-0.6
8328	0.0388764275846233	-1.7
3251	0.0416523498941566	0.7
118426	0.696457148332433	0.2
138311	0.979926657412417	0.0
116225	0.970823115804931	0.0
219736	0.772626688357636	0.2
5979	0.421074340598309	0.6
9188	0.0003187844316848	1.5
9790	0.731261067086653	0.2
282974	0.0358862566208634	-1.3
57608	0.0547213519380388	1.0
65991	0.0019945522049062	0.9
90809	0.670778536424101	0.2
64745	0.977275937638427	0.0
29986	0.0078056334480188	-2.9
57447	0.738814659091944	-0.2
84659	0.0784091829918213	-2.4
55701	0.206897944760745	-0.7
26012	0.447864800524179	-0.6
51222	0.0006367052574059	-1.8
840	0.225730683280458	-0.7
145376	0.873073317629862	0.2
153579	0.800542187548647	0.2
55088	0.652094703276378	0.2
340706	0.0565204780510481	-1.6
56339	0.184559055095198	-0.5
6297	0.0002446885107083	-2.1
118471	0.0096792352522309	-2.6
142940	0.342566902541984	0.5
220081	0.555874531433292	-0.7
1557	0.0443957677832954	-2.6
53349	0.301490023968751	0.4
143379	0.000148942334602	-2.8
259217	0.38251477098133	-0.6
414241	0.485040097308702	-0.8
10023	0.0005204175585944	-2.4
80019	0.390156175372035	-0.9
144455	0.363877067843715	-0.9
143872	0.164259015971285	-0.5
122961	0.714569019785507	0.2
283310	0.862729524759479	0.2
120071	0.0022239554723774	-3.1
29763	0.331403512272682	-0.8
145567	0.941178513277444	0.1
91252	0.560956723701506	-0.5
5702	0.463438411772634	-0.3
79841	0.0136802479780762	-1.4
123036	0.0334289217233202	1.0
53981	0.0001517622983524	1.0
341346	0.538544293295274	-0.7
64112	0.817447236100652	-0.1
122509	0.0156598558582565	-1.2
3429	0.0020825530248652	-1.6
79789	0.0082196762681837	-1.1
29951	0.0540735998254375	1.2
120935	0.37822752001023	-0.8
4745	0.0054939372740137	-2.7
9317	0.474838427225579	-0.3
389941	0.87634750641462	0.1
783	0.800850159882025	0.1
9200	0.0710753508846945	1.0
221079	0.0021346881310296	1.3
56935	0.0979411210210496	-0.8
85459	0.402547753727169	-0.5
3747	0.238280599500678	-1.2
79101	0.0002768481782442	1.0
25841	0.445489658080756	-0.6
27291	0.879512488463069	-0.1
154810	0.305298786661378	0.6
5654	0.869213074214525	0.1
3990	0.0244231491722879	-2.2
9702	0.346172241846763	0.3
255394	0.251321097383408	0.7
161742	0.0725143007575759	0.6
11245	0.83791152770788	-0.2
83700	0.096695941159462	0.8
116173	0.154491333887131	-1.8
112937	0.0592153089149003	-2.3
170689	1.94100246147461e-05	-3.1
55530	0.604631943466312	-0.8
84706	0.0358303002278054	1.3
81693	0.0320272249601327	-1.9
51762	5.9547259727894e-11	1.5
121457	0.0058954319797297	1.2
27079	0.0790138516407461	-1.4
55662	0.264634355401729	-0.4
4714	0.32219290565023	-0.3
84936	0.0413466629455356	-1.3
54866	0.0004260418784868	-3.0
6692	0.20056189890324	-1.2
2200	0.135677959277868	0.9
552	0.290972163449185	0.9
120863	0.571329105758571	-0.5
29117	0.921382046277718	0.0
1152	0.0012304346661871	-1.8
115708	0.582070496493942	-0.6
8945	0.755780703181754	-0.1
27343	6.82362011873585e-06	-2.5
9529	0.155409836464146	0.4
25911	0.195971793767366	-0.7
55323	0.421074340598309	0.5
8539	9.80345609151196e-05	0.7
374569	0.236700733098923	-1.4
57567	0.0030170007851697	-2.1
79803	7.4535982254095e-05	-2.3
123228	0.277828635543993	0.6
9221	0.208464580035694	0.5
221120	0.219272849434388	-0.7
9318	3.47408382465631e-05	1.2
2562	0.223705328032651	0.9
8879	0.0560743483302189	-0.6
10818	0.148727990459865	0.5
10576	0.152402957541254	0.4
5092	0.549833314610347	-0.3
25820	0.0087650395084135	0.8
146562	0.164021989169021	-1.7
79827	0.0020825530248652	1.2
55800	0.39936929457821	0.6
1353	0.137681868787028	0.4
7753	0.886940761040255	-0.1
196951	0.965438162034585	0.0
252983	0.0056226007819935	0.7
116159	0.0109761826428126	1.8
8065	0.0259554291289772	0.4
196446	0.0058687325146311	-2.2
54838	0.35676375468269	0.6
119032	0.0030136743301308	0.9
717	0.560163625991811	0.4
79156	0.0873926853467785	-1.4
55273	0.0358150129858634	1.5
119504	4.79947134904553e-10	1.0
6609	0.0222232663767627	-1.4
322	0.805291487923765	-0.2
79933	0.312194543720792	-1.3
25961	0.406538836881783	-0.5
160140	0.303724316862427	-0.7
54765	0.0761594214559404	0.4
3611	0.0129241928443735	-1.5
6881	0.855776116853807	-0.1
1200	0.09560952355492	0.8
8642	0.213859825089221	-0.8
81832	0.815179994949173	0.4
118490	0.485288146005491	-0.6
1528	0.617350078139408	0.3
159195	0.820565125334036	-0.1
5896	0.648892216289334	-0.5
119710	0.116131342853358	0.9
126248	0.0007638490598868	-2.0
144124	0.58830570512058	-0.7
120776	0.0025249898286177	-2.4
374868	0.37797684726401	-0.4
8495	9.02923656230091e-08	-1.7
80168	0.0616399092903039	-1.7
51700	0.0211543426085499	-1.5
9710	0.0941355832029055	0.5
5271	0.0008189692038164	1.9
7275	0.732968159060829	0.3
79608	0.0586625754475869	1.5
3419	0.992135198965068	0.0
256764	0.281408035460548	-1.1
1381	0.142324616505944	-1.4
122618	0.0001217715812779	-3.9
84460	0.94818514576307	0.0
143570	0.895105435736878	0.1
9866	0.300885717187422	-0.6
254225	0.744190147301193	0.1
6157	0.665859005871726	-0.1
6764	0.0188512661447506	-1.0
124359	0.619441242041822	0.3
222865	0.146589866674912	-1.0
283659	0.121878559724176	1.2
55839	0.0108343173279284	-1.4
56672	0.504681133643184	0.3
23300	0.413986529173648	0.2
123775	0.503798677641644	-1.0
440026	0.994846956553163	0.0
114780	0.875112378768643	0.2
123169	0.988931720979672	0.0
7702	0.069859431088577	0.5
54495	0.0093539516005946	0.7
4239	0.556081482564359	-0.4
7465	0.142630960899716	-0.6
5598	0.249865694691227	-0.5
5579	0.457781767134994	0.3
50810	0.0004488614425575	1.1
8509	0.914723106547209	0.1
4176	0.0991404720338803	-0.8
80323	0.383825233376537	-0.6
26253	0.782754009613311	0.3
7551	1.46451455809665e-05	-1.4
338339	0.0054585165059874	-3.3
7589	0.122787777399581	-0.8
57494	0.0838225379162191	0.6
144568	0.61274894387069	-0.6
146227	0.195387754352579	-1.1
7084	0.899224748835503	-0.1
23423	0.0690757883231026	-1.0
90701	0.0068830459488611	-1.1
2587	0.176297984423864	1.2
65084	0.135529809406803	0.6
115811	0.0413520634189174	-1.8
81565	0.938400504621689	-0.1
201161	0.0422631710704046	-1.1
1014	0.315925559146859	-1.4
6236	0.633533186522398	0.4
51647	0.368697891038891	0.4
146845	0.380372560302126	1.1
7184	0.90031017197664	0.0
10904	0.163707180976663	-0.6
89832	0.0894225197725999	-1.5
80063	0.106694049969425	0.8
4319	0.0390680950466172	-2.6
